workout,start,end,exercise,weight,bodyweight,extraWeight,assistingWeight,distanceFT,reps,warmup,max,fail,checked,setComment,workoutComment,form,sleep,calories,stress
"Wednesday Evening: Shoulders, Glutes, Posterior thighs etc.",1761180808120,1761190426024,Leg Extension,30,,,,,10,false,false,false,1761187316675,,,10,10,9,
"Wednesday Evening: Shoulders, Glutes, Posterior thighs etc.",1761180808120,1761190426024,Leg Extension,30,,,,,12,false,false,false,1761187501944,,,10,10,9,
"Wednesday Evening: Shoulders, Glutes, Posterior thighs etc.",1761180808120,1761190426024,Leg Extension,32.5,,,,,15,false,false,false,1761187592330,,,10,10,9,
"Wednesday Evening: Shoulders, Glutes, Posterior thighs etc.",1761180808120,1761190426024,Seated Leg Curl,40,,,,,12,false,false,false,1761187814607,,,10,10,9,
"Wednesday Evening: Shoulders, Glutes, Posterior thighs etc.",1761180808120,1761190426024,Seated Leg Curl,40,,,,,12,false,false,false,1761187949776,,,10,10,9,
"Wednesday Evening: Shoulders, Glutes, Posterior thighs etc.",1761180808120,1761190426024,Seated Leg Curl,40,,,,,15,false,false,false,1761188083188,,,10,10,9,
"Wednesday Evening: Shoulders, Glutes, Posterior thighs etc.",1761180808120,1761190426024,Torso rotation,100,,,,,10,false,false,false,1761190056162,,,10,10,9,
"Wednesday Evening: Shoulders, Glutes, Posterior thighs etc.",1761180808120,1761190426024,Torso rotation,100,,,,,12,false,false,false,1761190387720,,,10,10,9,
"Tuesday Evening: Back, Biceps, Shoulders etc.",1761096142952,1761103551533,Barbell Shrug,30,,,,,10,false,false,false,1761096445756,,,5,7,7,2
"Tuesday Evening: Back, Biceps, Shoulders etc.",1761096142952,1761103551533,Barbell Shrug,30,,,,,12,false,false,false,1761096521775,,,5,7,7,2
"Tuesday Evening: Back, Biceps, Shoulders etc.",1761096142952,1761103551533,Barbell Shrug,20,,,,,10,false,false,false,1761096659901,,,5,7,7,2
"Tuesday Evening: Back, Biceps, Shoulders etc.",1761096142952,1761103551533,Barbell Row,30,,,,,9,false,false,false,1761096833768,,,5,7,7,2
"Tuesday Evening: Back, Biceps, Shoulders etc.",1761096142952,1761103551533,Barbell Row,30,,,,,8,false,false,false,1761097036006,,,5,7,7,2
"Tuesday Evening: Back, Biceps, Shoulders etc.",1761096142952,1761103551533,Barbell Row,20,,,,,8,false,false,false,1761097438616,,,5,7,7,2
"Tuesday Evening: Back, Biceps, Shoulders etc.",1761096142952,1761103551533,Machine Bicep Curl,65,,,,,12,false,false,false,1761097528852,,,5,7,7,2
"Tuesday Evening: Back, Biceps, Shoulders etc.",1761096142952,1761103551533,Machine Bicep Curl,60,,,,,9,false,false,false,1761097662521,,,5,7,7,2
"Tuesday Evening: Back, Biceps, Shoulders etc.",1761096142952,1761103551533,Machine Bicep Curl,50,,,,,9,false,false,false,1761097889711,,,5,7,7,2
"Tuesday Evening: Back, Biceps, Shoulders etc.",1761096142952,1761103551533,Machine Bicep Curl,40,,,,,10,false,false,false,1761098359350,,,5,7,7,2
"Tuesday Evening: Back, Biceps, Shoulders etc.",1761096142952,1761103551533,Machine Bicep Curl,40,,,,,9,false,false,false,1761098519790,,,5,7,7,2
"Tuesday Evening: Back, Biceps, Shoulders etc.",1761096142952,1761103551533,Machine Bicep Curl,40,,,,,8,false,false,false,1761098680786,,,5,7,7,2
"Tuesday Evening: Back, Biceps, Shoulders etc.",1761096142952,1761103551533,Seated Machine Row,35,,,,,12,false,false,false,1761099071652,,,5,7,7,2
"Tuesday Evening: Back, Biceps, Shoulders etc.",1761096142952,1761103551533,Seated Machine Row,35,,,,,12,false,false,false,1761099228390,,,5,7,7,2
"Tuesday Evening: Back, Biceps, Shoulders etc.",1761096142952,1761103551533,Seated Machine Row,40,,,,,12,false,false,false,1761099383629,,,5,7,7,2
"Tuesday Evening: Back, Biceps, Shoulders etc.",1761096142952,1761103551533,Lat Pulldown,50,,,,,12,false,false,false,1761099700394,,,5,7,7,2
"Tuesday Evening: Back, Biceps, Shoulders etc.",1761096142952,1761103551533,Lat Pulldown,50,,,,,12,false,false,false,1761099882409,,,5,7,7,2
"Tuesday Evening: Back, Biceps, Shoulders etc.",1761096142952,1761103551533,Lat Pulldown,55,,,,,12,false,false,false,1761100190552,,,5,7,7,2
"Tuesday Evening: Back, Biceps, Shoulders etc.",1761096142952,1761103551533,Concentration Curl,20,,,,,10,false,false,false,1761100377316,,,5,7,7,2
"Tuesday Evening: Back, Biceps, Shoulders etc.",1761096142952,1761103551533,Concentration Curl,20,,,,,9,false,false,false,1761100573937,,,5,7,7,2
"Tuesday Evening: Back, Biceps, Shoulders etc.",1761096142952,1761103551533,Concentration Curl,20,,,,,9,false,false,false,1761100804108,,,5,7,7,2
"Tuesday Evening: Back, Biceps, Shoulders etc.",1761096142952,1761103551533,Neutral Close-Grip Lat Pulldown,40,,,,,12,false,false,false,1761101477742,,,5,7,7,2
"Tuesday Evening: Back, Biceps, Shoulders etc.",1761096142952,1761103551533,Neutral Close-Grip Lat Pulldown,40,,,,,12,false,false,false,1761101651173,,,5,7,7,2
"Tuesday Evening: Back, Biceps, Shoulders etc.",1761096142952,1761103551533,Neutral Close-Grip Lat Pulldown,40,,,,,12,false,false,false,1761101843157,,,5,7,7,2
"Tuesday Evening: Back, Biceps, Shoulders etc.",1761096142952,1761103551533,Cable Curl With Bar,30,,,,,10,false,false,false,1761102185189,,,5,7,7,2
"Tuesday Evening: Back, Biceps, Shoulders etc.",1761096142952,1761103551533,Cable Curl With Bar,20,,,,,10,false,false,false,1761102325718,,,5,7,7,2
"Tuesday Evening: Back, Biceps, Shoulders etc.",1761096142952,1761103551533,Cable Curl With Bar,20,,,,,10,false,false,false,1761103533556,,,5,7,7,2
"Tuesday Evening: Back, Biceps, Shoulders etc.",1761096142952,1761103551533,Torso rotation,100,,,,,10,false,false,false,1761102797124,,,5,7,7,2
"Tuesday Evening: Back, Biceps, Shoulders etc.",1761096142952,1761103551533,Torso rotation,100,,,,,12,false,false,false,1761103042580,,,5,7,7,2
"Monday Evening: Triceps, Chest, Abs etc.",1761001161880,1761008010680,Dumbbell Chest Press,20,,,,,12,false,false,false,1761001336571,,,10,7,7,2
"Monday Evening: Triceps, Chest, Abs etc.",1761001161880,1761008010680,Dumbbell Chest Press,25,,,,,12,false,false,false,1761001337121,,,10,7,7,2
"Monday Evening: Triceps, Chest, Abs etc.",1761001161880,1761008010680,Dumbbell Chest Press,25,,,,,12,false,false,false,1761001427818,,,10,7,7,2
"Monday Evening: Triceps, Chest, Abs etc.",1761001161880,1761008010680,Dumbbell Incline Chest Fly,15,,,,,12,false,false,false,1761001607717,,,10,7,7,2
"Monday Evening: Triceps, Chest, Abs etc.",1761001161880,1761008010680,Dumbbell Incline Chest Fly,15,,,,,12,false,false,false,1761001724380,,,10,7,7,2
"Monday Evening: Triceps, Chest, Abs etc.",1761001161880,1761008010680,Dumbbell Incline Chest Fly,15,,,,,12,false,false,false,1761001922467,,,10,7,7,2
"Monday Evening: Triceps, Chest, Abs etc.",1761001161880,1761008010680,Barbell Lying Triceps Extension,20,,,,,12,false,false,false,1761002213288,,,10,7,7,2
"Monday Evening: Triceps, Chest, Abs etc.",1761001161880,1761008010680,Barbell Lying Triceps Extension,20,,,,,12,false,false,false,1761002415611,,,10,7,7,2
"Monday Evening: Triceps, Chest, Abs etc.",1761001161880,1761008010680,Barbell Lying Triceps Extension,20,,,,,12,false,false,false,1761002589547,,,10,7,7,2
"Monday Evening: Triceps, Chest, Abs etc.",1761001161880,1761008010680,Tricep barbell,20,,,,,12,false,false,false,1761002298508,,,10,7,7,2
"Monday Evening: Triceps, Chest, Abs etc.",1761001161880,1761008010680,Tricep barbell,20,,,,,12,false,false,false,1761002416701,,,10,7,7,2
"Monday Evening: Triceps, Chest, Abs etc.",1761001161880,1761008010680,Tricep barbell,20,,,,,12,false,false,false,1761002591000,,,10,7,7,2
"Monday Evening: Triceps, Chest, Abs etc.",1761001161880,1761008010680,Dumbbell Standing Triceps Extension,15,,,,,10,false,false,false,1761002821224,,,10,7,7,2
"Monday Evening: Triceps, Chest, Abs etc.",1761001161880,1761008010680,Dumbbell Standing Triceps Extension,12.5,,,,,10,false,false,false,1761002925599,,,10,7,7,2
"Monday Evening: Triceps, Chest, Abs etc.",1761001161880,1761008010680,Dumbbell Standing Triceps Extension,12.5,,,,,10,false,false,false,1761003128920,,,10,7,7,2
"Monday Evening: Triceps, Chest, Abs etc.",1761001161880,1761008010680,Standing Cable Chest Fly (Upper Position),12.5,,,,,12,false,false,false,1761003534631,,,10,7,7,2
"Monday Evening: Triceps, Chest, Abs etc.",1761001161880,1761008010680,Standing Cable Chest Fly (Upper Position),12.5,,,,,12,false,false,false,1761003860967,,,10,7,7,2
"Monday Evening: Triceps, Chest, Abs etc.",1761001161880,1761008010680,Standing Cable Chest Fly (Upper Position),9,,,,,15,false,false,false,1761003861301,,,10,7,7,2
"Monday Evening: Triceps, Chest, Abs etc.",1761001161880,1761008010680,Machine Chest Press,20,,,,,10,false,false,false,1761004240076,,,10,7,7,2
"Monday Evening: Triceps, Chest, Abs etc.",1761001161880,1761008010680,Machine Chest Press,20,,,,,10,false,false,false,1761004240528,,,10,7,7,2
"Monday Evening: Triceps, Chest, Abs etc.",1761001161880,1761008010680,Machine Chest Press,20,,,,,10,false,false,false,1761004409983,,,10,7,7,2
"Monday Evening: Triceps, Chest, Abs etc.",1761001161880,1761008010680,Tricep Pushdown With Rope,20,,,,,10,false,false,false,1761004759755,,,10,7,7,2
"Monday Evening: Triceps, Chest, Abs etc.",1761001161880,1761008010680,Tricep Pushdown With Rope,20,,,,,10,false,false,false,1761004846193,,,10,7,7,2
"Monday Evening: Triceps, Chest, Abs etc.",1761001161880,1761008010680,Tricep Pushdown With Rope,20,,,,,9,false,false,false,1761004937737,,,10,7,7,2
"Monday Evening: Triceps, Chest, Abs etc.",1761001161880,1761008010680,Machine Tricep Press,70,,,,,10,false,false,false,1761005460148,,,10,7,7,2
"Monday Evening: Triceps, Chest, Abs etc.",1761001161880,1761008010680,Machine Tricep Press,70,,,,,10,false,false,false,1761005460421,,,10,7,7,2
"Monday Evening: Triceps, Chest, Abs etc.",1761001161880,1761008010680,Machine Tricep Press,70,,,,,10,false,false,false,1761005460689,,,10,7,7,2
"Monday Evening: Triceps, Chest, Abs etc.",1761001161880,1761008010680,Driver,8,,,,,15,false,false,false,1761006681637,,,10,7,7,2
"Monday Evening: Triceps, Chest, Abs etc.",1761001161880,1761008010680,Driver,8,,,,,15,false,false,false,1761006681908,,,10,7,7,2
"Monday Evening: Triceps, Chest, Abs etc.",1761001161880,1761008010680,Driver,8,,,,,15,false,false,false,1761006682213,,,10,7,7,2
"Monday Evening: Triceps, Chest, Abs etc.",1761001161880,1761008010680,Heel reach,0,,,,,20,false,false,false,1761006730397,,,10,7,7,2
"Monday Evening: Triceps, Chest, Abs etc.",1761001161880,1761008010680,Heel reach,0,,,,,30,false,false,false,1761006730639,,,10,7,7,2
"Monday Evening: Triceps, Chest, Abs etc.",1761001161880,1761008010680,Heel reach,0,,,,,30,false,false,false,1761006730889,,,10,7,7,2
"Monday Evening: Triceps, Chest, Abs etc.",1761001161880,1761008010680,Crunch,,0,0,,,15,false,false,false,1761006778448,,,10,7,7,2
"Monday Evening: Triceps, Chest, Abs etc.",1761001161880,1761008010680,Crunch,,0,0,,,15,false,false,false,,,,10,7,7,2
"Monday Evening: Triceps, Chest, Abs etc.",1761001161880,1761008010680,Crunch,,0,0,,,15,false,false,false,,,,10,7,7,2
"Monday Evening: Triceps, Chest, Abs etc.",1761001161880,1761008010680,Torso rotation,100,,,,,15,false,false,false,1761007991010,,,10,7,7,2
"Monday Evening: Triceps, Chest, Abs etc.",1761001161880,1761008010680,Torso rotation,100,,,,,15,false,false,false,1761007995850,,,10,7,7,2
Legs & Shoulders,1760913302014,1760917467676,Kettlebell Swing,25,,,,,15,false,false,false,1760913356268,,,7,7,,0
Legs & Shoulders,1760913302014,1760917467676,Kettlebell Swing,25,,,,,15,false,false,false,1760913822152,,,7,7,,0
Legs & Shoulders,1760913302014,1760917467676,Kettlebell Swing,25,,,,,15,false,false,false,1760916358192,,,7,7,,0
Legs & Shoulders,1760913302014,1760917467676,Goblet Squat,25,,,,,15,false,false,false,1760913421611,,,7,7,,0
Legs & Shoulders,1760913302014,1760917467676,Goblet Squat,25,,,,,15,false,false,false,1760913900631,,,7,7,,0
Legs & Shoulders,1760913302014,1760917467676,Goblet Squat,25,,,,,15,false,false,false,1760916409365,,,7,7,,0
Legs & Shoulders,1760913302014,1760917467676,Standing Calf Raise,25,,,,,15,false,false,false,1760913483185,,,7,7,,0
Legs & Shoulders,1760913302014,1760917467676,Standing Calf Raise,25,,,,,15,false,false,false,1760914014067,,,7,7,,0
Legs & Shoulders,1760913302014,1760917467676,Standing Calf Raise,25,,,,,15,false,false,false,1760917453860,,,7,7,,0
Legs & Shoulders,1760913302014,1760917467676,Kettlebell Halo,25,,,,,15,false,false,false,1760913567423,,,7,7,,0
Legs & Shoulders,1760913302014,1760917467676,Kettlebell Halo,25,,,,,15,false,false,false,1760914087703,,,7,7,,0
Legs & Shoulders,1760913302014,1760917467676,Kettlebell Halo,25,,,,,15,false,false,false,1760916570491,,,7,7,,0
Legs & Shoulders,1760913302014,1760917467676,Dumbbell Lateral Raise,12,,,,,10,false,false,false,1760916986065,,,7,7,,0
Legs & Shoulders,1760913302014,1760917467676,Dumbbell Lateral Raise,12,,,,,10,false,false,false,1760917141526,,,7,7,,0
Legs & Shoulders,1760913302014,1760917467676,Dumbbell Lateral Raise,12,,,,,10,false,false,false,1760917296456,,,7,7,,0
Legs & Shoulders,1760913302014,1760917467676,Dumbbell Shrug,18,,,,,10,false,false,false,1760916605976,,,7,7,,0
Legs & Shoulders,1760913302014,1760917467676,Dumbbell Shrug,18,,,,,10,false,false,false,1760916750644,,,7,7,,0
Legs & Shoulders,1760913302014,1760917467676,Dumbbell Shrug,18,,,,,15,false,false,false,1760916851833,,,7,7,,0
Legs & Shoulders,1760913302014,1760917467676,Core Twist,,0,30,,,20,false,false,false,1760913678772,,,7,7,,0
Legs & Shoulders,1760913302014,1760917467676,Core Twist,,0,30,,,20,false,false,false,1760914182938,,,7,7,,0
Legs & Shoulders,1760913302014,1760917467676,Core Twist,,0,30,,,20,false,false,false,1760917458669,,,7,7,,0
Legs & Shoulders,1760913302014,1760917467676,Suitcase Carry,25,,,,60,,false,false,false,1760913753417,,,7,7,,0
Legs & Shoulders,1760913302014,1760917467676,Suitcase Carry,25,,,,60,,false,false,false,1760914324850,,,7,7,,0
Legs & Shoulders,1760913302014,1760917467676,Suitcase Carry,25,,,,60,,false,false,false,1760916772801,,,7,7,,0
Chest and Triceps,1760387631315,1760390171544,Push-Up,,0,0,,,10,false,false,false,1760387766090,,,8,10,4,9
Chest and Triceps,1760387631315,1760390171544,Push-Up,,0,0,,,10,false,false,false,1760388080261,,,8,10,4,9
Chest and Triceps,1760387631315,1760390171544,Push-Up,,0,0,,,10,false,false,false,1760389987388,,,8,10,4,9
Chest and Triceps,1760387631315,1760390171544,Dumbbell Chest Fly,18,,,,,10,false,false,false,1760389643227,,,8,10,4,9
Chest and Triceps,1760387631315,1760390171544,Dumbbell Chest Fly,18,,,,,10,false,false,false,1760389818695,,,8,10,4,9
Chest and Triceps,1760387631315,1760390171544,Dumbbell Chest Fly,18,,,,,10,false,false,false,1760390159848,,,8,10,4,9
Chest and Triceps,1760387631315,1760390171544,Pullover,22,,,,,10,false,false,false,1760388261991,,,8,10,4,9
Chest and Triceps,1760387631315,1760390171544,Pullover,22,,,,,10,false,false,false,1760389100870,,,8,10,4,9
Chest and Triceps,1760387631315,1760390171544,Pullover,22,,,,,10,false,false,false,1760389460078,,,8,10,4,9
Chest and Triceps,1760387631315,1760390171544,Dumbbell Standing Triceps Extension,12,,,,,10,false,false,false,1760387714555,,,8,10,4,9
Chest and Triceps,1760387631315,1760390171544,Dumbbell Standing Triceps Extension,12,,,,,10,false,false,false,1760388861674,,,8,10,4,9
Chest and Triceps,1760387631315,1760390171544,Barbell Lying Triceps Extension,22,,,,,10,false,false,false,1760387835183,,,8,10,4,9
Chest and Triceps,1760387631315,1760390171544,Barbell Lying Triceps Extension,22,,,,,10,false,false,false,1760388455277,,,8,10,4,9
Chest and Triceps,1760387631315,1760390171544,Dumbbell Side Bend,22,,,,,10,false,false,false,1760387924130,,,8,10,4,9
Chest and Triceps,1760387631315,1760390171544,Dumbbell Side Bend,22,,,,,10,false,false,false,1760388568354,,,8,10,4,9
Chest and Triceps,1760387631315,1760390171544,Dumbbell Side Bend,22,,,,,10,false,false,false,1760388944191,,,8,10,4,9
Chest and Triceps,1760387631315,1760390171544,Crunch,,0,22,,,10,false,false,false,1760388004339,,,8,10,4,9
Chest and Triceps,1760387631315,1760390171544,Crunch,,0,22,,,15,false,false,false,1760388658062,,,8,10,4,9
Chest and Triceps,1760387631315,1760390171544,Crunch,,0,22,,,15,false,false,false,1760389270358,,,8,10,4,9
Bi tri,1760116053182,1760117388592,Concentration Curl,22,,,,,10,false,false,false,1760116129452,,,2,10,8,9
Bi tri,1760116053182,1760117388592,Concentration Curl,22,,,,,10,false,false,false,1760116853737,,,2,10,8,9
Bi tri,1760116053182,1760117388592,Hammer Curl,22,,,,,10,false,false,false,1760116465676,,,2,10,8,9
Bi tri,1760116053182,1760117388592,Hammer Curl,22,,,,,10,false,false,false,1760117379229,,,2,10,8,9
Bi tri,1760116053182,1760117388592,Dumbbell Standing Triceps Extension,12,,,,,10,false,false,false,1760116242740,,,2,10,8,9
Bi tri,1760116053182,1760117388592,Dumbbell Standing Triceps Extension,12,,,,,10,false,false,false,1760117179866,,,2,10,8,9
Bi tri,1760116053182,1760117388592,Dumbbell Lateral Raise,12,,,,,10,false,false,false,1760116652090,,,2,10,8,9
"Thursday Afternoon: Back, Shoulders, Glutes etc.",1760036401776,1760036676370,Squat,25,,,,,10,false,false,false,,,,,10,8,8
"Thursday Afternoon: Back, Shoulders, Glutes etc.",1760036401776,1760036676370,Squat,25,,,,,10,false,false,false,,,,,10,8,8
"Thursday Afternoon: Back, Shoulders, Glutes etc.",1760036401776,1760036676370,Standing Calf Raise,25,,,,,10,false,false,false,,,,,10,8,8
"Thursday Afternoon: Back, Shoulders, Glutes etc.",1760036401776,1760036676370,Standing Calf Raise,25,,,,,10,false,false,false,,,,,10,8,8
"Thursday Afternoon: Back, Shoulders, Glutes etc.",1760036401776,1760036676370,Kettlebell Swing,25,,,,,10,false,false,false,,,,,10,8,8
"Thursday Afternoon: Back, Shoulders, Glutes etc.",1760036401776,1760036676370,Kettlebell Swing,25,,,,,10,false,false,false,,,,,10,8,8
"Thursday Afternoon: Back, Shoulders, Glutes etc.",1760036401776,1760036676370,Flywheel Bent Over Row,30,,,,,10,false,false,false,,,,,10,8,8
"Thursday Afternoon: Back, Shoulders, Glutes etc.",1760036401776,1760036676370,Flywheel Bent Over Row,30,,,,,10,false,false,false,,,,,10,8,8
"Thursday Afternoon: Back, Shoulders, Glutes etc.",1760036401776,1760036676370,Tricep Kickback,30,,,,,10,false,false,false,1760036536887,,,,10,8,8
"Thursday Afternoon: Back, Shoulders, Glutes etc.",1760036401776,1760036676370,Core Twist,,0,30,,,20,false,false,false,,,,,10,8,8
"Thursday Afternoon: Back, Shoulders, Glutes etc.",1760036401776,1760036676370,Core Twist,,0,30,,,20,false,false,false,,,,,10,8,8
"Thursday Afternoon: Back, Shoulders, Glutes etc.",1760036401776,1760036676370,Overhead Press,30,,,,,10,false,false,false,,,,,10,8,8
"Thursday Afternoon: Back, Shoulders, Glutes etc.",1760036401776,1760036676370,Cable Front Raise,30,,,,,10,false,false,false,,,,,10,8,8
"Thursday Afternoon: Back, Shoulders, Glutes etc.",1760036401776,1760036676370,Cable Front Raise,30,,,,,10,false,false,false,,,,,10,8,8
